No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,year_month,date,Air Quality
2625,2013,6,18,0,72.0,76.0,17.0,95.0,800.0,34.0,27.8,993.0,16.1,0.0,NW,0.9,Aotizhongxin,2013-6,2013-06-18,Poor
2626,2013,6,18,0,80.0,130.0,18.0,118.0,1000.0,47.0,29.5,992.6,14.9,0.0,SW,3.0,Aotizhongxin,2013-6,2013-06-18,Poor
2627,2013,6,18,0,59.0,130.0,14.0,108.0,800.0,73.0,30.2,992.2,16.2,0.0,SSW,1.7,Aotizhongxin,2013-6,2013-06-18,Poor
2628,2013,6,18,0,23.0,37.0,11.0,64.0,400.0,110.0,31.0,991.5,17.0,0.0,SSW,2.2,Aotizhongxin,2013-6,2013-06-18,Poor
2629,2013,6,18,0,25.0,54.0,12.0,57.0,400.0,122.0,31.5,990.4,16.3,0.0,SSW,3.1,Aotizhongxin,2013-6,2013-06-18,Poor
2630,2013,6,18,0,25.0,54.0,12.0,57.0,400.0,122.0,31.6,989.7,15.5,0.0,SSW,3.2,Aotizhongxin,2013-6,2013-06-18,Poor
2631,2013,6,18,0,32.0,63.0,15.0,55.0,400.0,159.0,32.0,989.2,17.9,0.0,SSW,2.7,Aotizhongxin,2013-6,2013-06-18,Poor
2632,2013,6,18,0,37.0,69.0,17.0,57.0,500.0,163.0,32.0,989.0,16.3,0.0,SW,4.0,Aotizhongxin,2013-6,2013-06-18,Poor
2633,2013,6,18,0,39.0,91.0,18.0,60.0,500.0,167.0,31.1,989.5,16.3,0.0,SW,2.3,Aotizhongxin,2013-6,2013-06-18,Poor
2634,2013,6,18,0,33.0,76.0,19.0,65.0,500.0,178.0,30.0,990.2,16.4,0.0,SW,1.8,Aotizhongxin,2013-6,2013-06-18,Poor
2635,2013,6,18,0,40.0,74.0,17.0,73.0,500.0,174.0,29.6,991.2,16.8,0.0,SSW,0.9,Aotizhongxin,2013-6,2013-06-18,Poor
2636,2013,6,18,0,32.0,48.0,12.0,77.0,500.0,148.0,26.3,992.1,19.2,0.0,SSW,0.5,Aotizhongxin,2013-6,2013-06-18,Poor
2637,2013,6,18,0,53.0,90.0,12.0,93.0,600.0,121.0,27.0,993.1,17.2,0.0,NE,1.0,Aotizhongxin,2013-6,2013-06-18,Poor
2638,2013,6,18,0,49.0,89.0,13.0,126.0,900.0,74.0,27.0,994.2,19.1,0.0,NE,1.7,Aotizhongxin,2013-6,2013-06-18,Poor
2639,2013,6,18,0,58.0,233.0,14.0,137.0,900.0,56.0,26.2,994.7,19.1,0.0,ENE,1.1,Aotizhongxin,2013-6,2013-06-18,Poor
2640,2013,6,18,0,61.0,128.0,14.0,96.0,700.0,71.0,25.7,995.6,19.1,0.0,S,1.2,Aotizhongxin,2013-6,2013-06-18,Poor
2641,2013,6,19,0,74.0,252.0,48.0,74.0,1700.0,43.0,24.4,996.5,19.2,0.0,SSE,1.3,Aotizhongxin,2013-6,2013-06-19,Poor
2642,2013,6,19,0,91.0,144.0,36.0,49.0,1300.0,82.0,23.6,996.8,19.1,0.0,WNW,0.8,Aotizhongxin,2013-6,2013-06-19,Poor
2643,2013,6,19,0,72.0,144.0,37.0,50.0,1399.0,80.0,21.8,996.8,19.0,0.0,S,0.5,Aotizhongxin,2013-6,2013-06-19,Poor
2644,2013,6,19,0,64.0,29.0,17.0,45.0,0.1,0.1,21.2,996.6,18.9,0.0,N,0.7,Aotizhongxin,2013-6,2013-06-19,Moderate
2645,2013,6,19,0,75.0,158.0,16.0,45.0,1100.0,23.0,21.9,997.1,19.5,0.0,NNE,0.4,Aotizhongxin,2013-6,2013-06-19,Poor
2646,2013,6,19,0,91.0,124.0,17.0,84.0,1200.0,12.0,21.9,997.6,19.8,0.0,E,0.0,Aotizhongxin,2013-6,2013-06-19,Poor
2647,2013,6,19,0,92.0,138.0,19.0,79.0,1300.0,16.0,23.6,997.7,19.1,0.0,NE,0.9,Aotizhongxin,2013-6,2013-06-19,Poor
2648,2013,6,19,0,98.0,149.0,24.0,80.0,1399.0,24.0,26.0,997.8,19.4,0.0,NE,1.6,Aotizhongxin,2013-6,2013-06-19,Poor
2649,2013,6,19,0,111.0,163.0,27.0,78.0,1399.0,54.0,29.4,998.0,19.1,0.0,ENE,1.5,Aotizhongxin,2013-6,2013-06-19,Poor
2650,2013,6,19,0,88.0,163.0,24.0,60.0,1000.0,98.0,31.3,998.2,17.2,0.0,NNE,1.3,Aotizhongxin,2013-6,2013-06-19,Poor
2651,2013,6,19,0,54.0,108.0,16.0,63.0,800.0,101.0,32.5,997.7,15.1,0.0,NW,0.9,Aotizhongxin,2013-6,2013-06-19,Poor
2652,2013,6,19,0,28.0,109.0,12.0,45.0,500.0,120.0,33.7,997.8,14.7,0.0,ENE,1.5,Aotizhongxin,2013-6,2013-06-19,Poor
2653,2013,6,19,0,20.0,20.0,19.0,45.0,300.0,160.0,34.0,997.2,12.9,0.0,SSW,1.0,Aotizhongxin,2013-6,2013-06-19,Poor
2654,2013,6,19,0,27.0,27.0,18.0,44.0,300.0,175.0,34.8,996.6,11.9,0.0,NNE,1.4,Aotizhongxin,2013-6,2013-06-19,Poor
2655,2013,6,19,0,3.0,6.0,16.0,44.0,200.0,156.0,35.4,996.3,13.0,0.0,SE,1.6,Aotizhongxin,2013-6,2013-06-19,Poor
2656,2013,6,19,0,18.0,47.0,20.0,45.0,300.0,156.0,33.7,995.8,13.2,0.0,WSW,2.2,Aotizhongxin,2013-6,2013-06-19,Poor
2657,2013,6,19,0,3.0,9.0,16.0,48.0,400.0,185.0,34.4,995.7,15.3,0.0,SW,1.1,Aotizhongxin,2013-6,2013-06-19,Poor
2658,2013,6,19,0,16.0,9.0,16.0,48.0,0.1,0.1,32.5,996.4,15.1,0.0,WSW,2.9,Aotizhongxin,2013-6,2013-06-19,Good
2659,2013,6,19,0,3.0,3.0,0.1,0.1,0.1,0.1,31.7,996.6,15.2,0.0,SW,2.0,Aotizhongxin,2013-6,2013-06-19,Good
2660,2013,6,19,0,37.0,37.0,0.1,5.0,200.0,0.1,29.6,996.7,18.4,0.0,SW,1.3,Aotizhongxin,2013-6,2013-06-19,Poor
2661,2013,6,19,0,37.0,37.0,0.1,5.0,0.1,233.6922,26.9,997.6,20.3,0.0,SW,0.9,Aotizhongxin,2013-6,2013-06-19,Poor
2662,2013,6,19,0,43.0,43.0,0.1,98.1334,0.1,171.5742,28.2,997.6,17.7,0.0,SW,1.0,Aotizhongxin,2013-6,2013-06-19,Poor
2663,2013,6,19,0,53.0,53.0,0.1,100.1864,0.1,125.307,25.9,998.0,19.1,0.0,WSW,0.0,Aotizhongxin,2013-6,2013-06-19,Poor
2664,2013,6,19,0,60.0,60.0,0.1,159.7234,0.1,45.8388,25.3,998.0,19.9,0.0,N,0.0,Aotizhongxin,2013-6,2013-06-19,Moderate
2665,2013,6,20,0,62.0,62.0,3.1416,159.9287,0.1,12.6378,24.9,998.2,20.4,0.0,SSE,0.5,Aotizhongxin,2013-6,2013-06-20,Moderate
2666,2013,6,20,0,64.0,64.0,7.9968,161.7764,0.1,5.355,26.3,998.3,18.4,0.0,NE,1.5,Aotizhongxin,2013-6,2013-06-20,Moderate
2667,2013,6,20,0,74.0,74.0,16.5648,173.4785,0.1,0.1,24.9,999.0,18.8,0.0,NE,1.0,Aotizhongxin,2013-6,2013-06-20,Moderate
2668,2013,6,20,0,61.0,61.0,15.9936,123.7959,0.1,0.1,24.6,999.4,19.2,0.0,NNE,0.9,Aotizhongxin,2013-6,2013-06-20,Moderate
2669,2013,6,20,0,74.0,74.0,21.9912,111.6832,0.1,0.1,24.1,1000.2,19.4,0.0,NNE,1.1,Aotizhongxin,2013-6,2013-06-20,Moderate
2670,2013,6,20,0,106.0,106.0,30.2736,117.021,0.1,0.1,24.0,1000.3,20.1,0.0,N,0.7,Aotizhongxin,2013-6,2013-06-20,Poor
2671,2013,6,20,0,92.0,92.0,25.704,99.5705,0.1,0.1,24.5,1001.3,20.0,0.0,NE,1.5,Aotizhongxin,2013-6,2013-06-20,Moderate
2672,2013,6,20,0,61.0,61.0,17.9928,81.5041,0.1,2.5704,25.4,1001.6,18.8,0.0,ENE,1.0,Aotizhongxin,2013-6,2013-06-20,Moderate
2673,2013,6,20,0,37.0,37.0,7.7112,73.7027,0.1,11.781,26.2,1002.3,18.8,0.0,ENE,1.6,Aotizhongxin,2013-6,2013-06-20,Moderate
2674,2013,6,20,0,42.0,126.0,13.1376,90.9479,0.1,20.5632,27.1,1002.5,18.9,0.0,E,1.2,Aotizhongxin,2013-6,2013-06-20,Moderate
2675,2013,6,20,0,37.0,94.0,11.0,85.0,500.0,32.0,29.2,1002.7,19.5,0.0,N,0.5,Aotizhongxin,2013-6,2013-06-20,Poor
2676,2013,6,20,0,27.0,30.0,10.0,61.0,400.0,64.0,28.3,1002.4,19.0,0.0,NNE,1.0,Aotizhongxin,2013-6,2013-06-20,Poor
2677,2013,6,20,0,26.0,72.0,11.0,53.0,300.0,99.0,28.0,1002.1,21.8,0.0,W,0.6,Aotizhongxin,2013-6,2013-06-20,Poor
2678,2013,6,20,0,23.0,61.0,9.0,44.0,200.0,124.0,28.1,1002.1,22.1,0.0,WSW,1.1,Aotizhongxin,2013-6,2013-06-20,Poor
2679,2013,6,20,0,24.0,35.0,10.0,54.0,300.0,122.0,29.2,1002.0,19.2,0.0,W,0.9,Aotizhongxin,2013-6,2013-06-20,Poor
2680,2013,6,20,0,33.0,58.0,11.0,54.0,0.1,134.3034,27.5,1002.6,21.8,0.0,WNW,0.5,Aotizhongxin,2013-6,2013-06-20,Poor
2681,2013,6,20,0,54.0,124.0,34.8432,67.5437,0.1,132.1614,26.6,1002.4,20.7,0.0,WSW,0.7,Aotizhongxin,2013-6,2013-06-20,Poor
2682,2013,6,20,0,53.0,117.0,23.7048,98.544,0.1,144.3708,25.8,1002.7,19.2,0.0,SSW,0.2,Aotizhongxin,2013-6,2013-06-20,Poor
2683,2013,6,20,0,44.0,106.0,17.9928,98.7493,0.1,116.3106,25.1,1002.6,17.8,0.0,SSE,0.0,Aotizhongxin,2013-6,2013-06-20,Poor
2684,2013,6,20,0,42.0,87.0,19.992,89.7161,0.1,107.5284,24.6,1003.1,18.5,0.0,ENE,0.5,Aotizhongxin,2013-6,2013-06-20,Poor
2685,2013,6,20,0,42.0,102.0,0.1,110.6567,0.1,60.1902,23.8,1003.7,19.3,0.0,SW,1.1,Aotizhongxin,2013-6,2013-06-20,Moderate
2686,2013,6,20,0,90.0,242.0,34.272,120.5111,0.1,33.201,23.7,1003.9,20.4,0.0,SW,1.4,Aotizhongxin,2013-6,2013-06-20,Poor
2687,2013,6,20,0,90.0,242.0,65.1168,0.1,0.1,28.7028,24.2,1004.0,18.6,0.0,E,0.8,Aotizhongxin,2013-6,2013-06-20,Poor
2688,2013,6,20,0,91.0,102.0,41.1264,99.5705,0.1,49.6944,24.3,1004.3,19.1,0.0,NNE,0.2,Aotizhongxin,2013-6,2013-06-20,Moderate
2689,2013,6,21,0,56.0,135.0,19.992,129.1337,0.1,0.1,23.0,1004.2,19.8,0.0,SSW,0.4,Aotizhongxin,2013-6,2013-06-21,Moderate
2690,2013,6,21,0,40.0,94.0,10.8528,98.7493,0.1,0.1,22.2,1004.0,19.6,0.0,ESE,0.2,Aotizhongxin,2013-6,2013-06-21,Moderate
2691,2013,6,21,0,38.0,98.0,9.7104,100.1864,0.1,0.1,21.8,1004.1,19.7,0.0,SSW,0.6,Aotizhongxin,2013-6,2013-06-21,Moderate
2692,2013,6,21,0,39.0,92.0,11.7096,105.7295,0.1,0.1,21.2,1004.0,19.3,0.0,ENE,0.6,Aotizhongxin,2013-6,2013-06-21,Moderate
2693,2013,6,21,0,41.0,99.0,11.424,94.6433,0.1,0.1,21.3,1004.4,19.8,0.0,SW,0.7,Aotizhongxin,2013-6,2013-06-21,Moderate
2694,2013,6,21,0,58.0,120.0,14.8512,95.6698,0.1,0.1,21.6,1004.8,19.9,0.0,SW,0.6,Aotizhongxin,2013-6,2013-06-21,Moderate
2695,2013,6,21,0,82.0,152.0,19.1352,95.6698,0.1,0.1,23.3,1004.8,20.6,0.0,W,0.4,Aotizhongxin,2013-6,2013-06-21,Poor
2696,2013,6,21,0,48.0,110.0,14.5656,85.1995,0.1,1.071,25.7,1005.0,19.6,0.0,NE,1.1,Aotizhongxin,2013-6,2013-06-21,Moderate
2697,2013,6,21,0,49.0,168.0,19.992,104.0871,0.1,4.7124,27.2,1005.2,19.0,0.0,ENE,0.8,Aotizhongxin,2013-6,2013-06-21,Poor
2698,2013,6,21,0,115.0,179.0,27.7032,98.7493,0.1,45.1962,28.3,1005.0,18.7,0.0,WSW,0.9,Aotizhongxin,2013-6,2013-06-21,Poor
2699,2013,6,21,0,98.0,106.0,27.9888,97.9281,0.1,84.1806,29.3,1004.7,19.9,0.0,ENE,0.4,Aotizhongxin,2013-6,2013-06-21,Moderate
2700,2013,6,21,0,84.0,106.0,26.2752,93.0009,0.1,119.5236,30.6,1004.4,18.7,0.0,WSW,1.5,Aotizhongxin,2013-6,2013-06-21,Poor
2701,2013,6,21,0,64.0,104.0,20.8488,87.2525,0.1,132.5898,29.7,1003.9,17.8,0.0,SSW,2.9,Aotizhongxin,2013-6,2013-06-21,Poor
2702,2013,6,21,0,31.0,30.0,14.28,68.5702,0.1,160.8642,28.7,1003.4,19.1,0.0,SW,2.9,Aotizhongxin,2013-6,2013-06-21,Poor
2703,2013,6,21,0,21.0,94.0,5.1408,50.7091,0.1,157.437,27.2,1003.0,19.3,0.0,SW,4.7,Aotizhongxin,2013-6,2013-06-21,Poor
2704,2013,6,21,0,33.0,71.0,6.5688,53.378,0.1,137.9448,27.0,1002.9,19.9,0.0,SW,2.8,Aotizhongxin,2013-6,2013-06-21,Poor
2705,2013,6,21,0,57.0,97.0,12.2808,77.3981,0.1,144.3708,26.9,1003.0,20.0,0.0,SW,2.6,Aotizhongxin,2013-6,2013-06-21,Poor
2706,2013,6,21,0,56.0,171.0,8.8536,64.2589,0.1,127.449,26.0,1002.6,19.6,0.0,SSW,2.1,Aotizhongxin,2013-6,2013-06-21,Poor
2707,2013,6,21,0,56.0,171.0,9.1392,64.2589,0.1,106.6716,25.5,1002.7,19.6,0.0,SW,2.0,Aotizhongxin,2013-6,2013-06-21,Poor
2708,2013,6,21,0,55.0,64.0,8.2824,64.2589,0.1,97.6752,25.4,1002.5,18.8,0.0,SW,2.8,Aotizhongxin,2013-6,2013-06-21,Moderate
2709,2013,6,21,0,41.0,47.0,4.8552,65.9013,0.1,65.1168,25.2,1002.6,15.5,0.0,SW,3.6,Aotizhongxin,2013-6,2013-06-21,Moderate
2710,2013,6,21,0,24.0,47.0,2.856,51.9409,0.1,83.3238,24.9,1003.3,15.5,0.0,SW,3.5,Aotizhongxin,2013-6,2013-06-21,Moderate
2711,2013,6,21,0,16.0,47.0,3.4272,53.1727,0.1,79.0398,24.1,1003.7,16.9,0.0,SW,2.7,Aotizhongxin,2013-6,2013-06-21,Moderate
2712,2013,6,21,0,20.0,48.0,4.5696,55.0204,0.1,75.1842,23.4,1003.5,17.4,0.0,SW,2.1,Aotizhongxin,2013-6,2013-06-21,Moderate
2713,2013,6,22,0,32.0,87.0,5.9976,54.1992,0.1,72.1854,22.9,1003.7,17.8,0.0,SW,1.4,Aotizhongxin,2013-6,2013-06-22,Moderate
2714,2013,6,22,0,38.0,63.0,6.8544,54.4045,0.1,71.5428,22.1,1003.2,18.3,0.0,NW,0.7,Aotizhongxin,2013-6,2013-06-22,Moderate
2715,2013,6,22,0,38.0,50.0,0.1,62.8218,0.1,60.1902,21.2,1002.8,18.4,0.0,E,0.2,Aotizhongxin,2013-6,2013-06-22,Moderate
2716,2013,6,22,0,35.0,51.0,5.1408,44.9607,0.1,0.1,21.1,1003.0,19.0,0.0,WSW,0.5,Aotizhongxin,2013-6,2013-06-22,Moderate
2717,2013,6,22,0,38.0,68.0,6.8544,0.1,0.1,16.2792,21.6,1003.4,18.2,0.0,WSW,1.8,Aotizhongxin,2013-6,2013-06-22,Moderate
2718,2013,6,22,0,47.0,99.0,5.9976,73.7027,0.1,20.1348,20.7,1003.6,19.4,0.3,WSW,1.3,Aotizhongxin,2013-6,2013-06-22,Moderate
2719,2013,6,22,0,75.0,145.0,6.2832,59.3317,0.1,35.9856,20.6,1004.2,19.8,0.7,SSE,0.4,Aotizhongxin,2013-6,2013-06-22,Moderate
2720,2013,6,22,0,94.0,109.0,5.4264,49.4773,0.1,40.4838,20.7,1004.4,19.9,0.6,NE,1.3,Aotizhongxin,2013-6,2013-06-22,Moderate
2721,2013,6,22,0,90.0,91.0,3.9984,63.0271,0.1,25.0614,20.5,1004.5,19.8,1.2,NE,1.8,Aotizhongxin,2013-6,2013-06-22,Moderate
2722,2013,6,22,0,74.0,91.0,3.1416,73.908,0.1,2.3562,20.6,1004.3,19.9,0.6,NE,1.9,Aotizhongxin,2013-6,2013-06-22,Moderate
2723,2013,6,22,0,59.0,65.0,2.856,65.696,0.1,8.3538,21.0,1004.0,20.5,1.0,N,1.4,Aotizhongxin,2013-6,2013-06-22,Moderate
2724,2013,6,22,0,53.0,66.0,1.9992,57.2787,0.1,15.2082,21.0,1003.6,20.5,1.0,NNE,2.5,Aotizhongxin,2013-6,2013-06-22,Moderate
2725,2013,6,22,0,50.0,42.0,2.2848,54.6098,0.1,24.4188,20.9,1003.1,20.1,0.1,NE,1.8,Aotizhongxin,2013-6,2013-06-22,Moderate
2726,2013,6,22,0,43.0,43.0,1.9992,52.3515,0.1,38.1276,21.2,1002.4,20.2,0.2,NE,2.2,Aotizhongxin,2013-6,2013-06-22,Moderate
2727,2013,6,22,0,43.0,23.0,1.428,50.5038,0.1,38.3418,21.6,1002.1,20.1,0.0,NE,1.3,Aotizhongxin,2013-6,2013-06-22,Moderate
2728,2013,6,22,0,31.0,23.0,1.428,46.8084,0.1,37.0566,22.1,1002.0,20.2,0.0,NE,1.1,Aotizhongxin,2013-6,2013-06-22,Good
2729,2013,6,22,0,34.0,49.0,1.9992,44.7554,0.1,39.627,22.2,1001.6,19.7,0.0,ENE,1.1,Aotizhongxin,2013-6,2013-06-22,Good
2730,2013,6,22,0,34.0,49.0,0.8568,52.7621,0.1,46.9098,22.2,1001.3,19.7,0.0,NNE,1.0,Aotizhongxin,2013-6,2013-06-22,Good
2731,2013,6,22,0,59.0,44.0,3.4272,63.643,0.1,36.8424,21.9,1001.5,19.8,0.0,NE,1.3,Aotizhongxin,2013-6,2013-06-22,Moderate
2732,2013,6,22,0,37.0,37.0,3.1416,61.1794,0.1,41.1264,21.5,1001.8,19.2,0.0,WSW,1.5,Aotizhongxin,2013-6,2013-06-22,Moderate
2733,2013,6,22,0,53.0,119.0,2.856,91.5638,0.1,0.1,20.8,1002.3,19.1,0.0,W,1.2,Aotizhongxin,2013-6,2013-06-22,Moderate
2734,2013,6,22,0,50.0,52.0,1.428,87.4578,0.1,0.1,20.5,1002.2,19.2,0.0,N,0.0,Aotizhongxin,2013-6,2013-06-22,Moderate
2735,2013,6,22,0,48.0,52.0,2.2848,93.8221,0.1,0.1,20.4,1002.2,19.4,0.0,WNW,0.6,Aotizhongxin,2013-6,2013-06-22,Moderate
2736,2013,6,22,0,46.0,22.0,3.1416,82.12,0.1,2.142,20.2,1001.8,19.4,0.0,N,0.1,Aotizhongxin,2013-6,2013-06-22,Moderate
2737,2013,6,23,0,47.0,75.0,2.5704,83.3518,0.1,0.1,20.3,1001.4,19.6,0.0,SW,0.7,Aotizhongxin,2013-6,2013-06-23,Moderate
2738,2013,6,23,0,50.0,75.0,4.5696,75.961,0.1,0.1,20.1,1001.4,19.4,0.0,SSW,0.5,Aotizhongxin,2013-6,2013-06-23,Moderate
2739,2013,6,23,0,62.0,57.0,11.424,83.3518,0.1,0.1,19.9,1000.5,19.4,0.0,N,0.1,Aotizhongxin,2013-6,2013-06-23,Moderate
2740,2013,6,23,0,70.0,68.0,14.5656,74.3186,0.1,0.1,19.8,1000.5,19.3,0.0,N,0.0,Aotizhongxin,2013-6,2013-06-23,Moderate
2741,2013,6,23,0,78.0,70.0,12.5664,54.6098,0.1,21.8484,19.9,999.9,19.4,0.0,N,0.6,Aotizhongxin,2013-6,2013-06-23,Moderate
2742,2013,6,23,0,76.0,79.0,12.2808,66.7225,0.1,5.7834,20.3,999.9,19.6,0.0,N,1.0,Aotizhongxin,2013-6,2013-06-23,Moderate
2743,2013,6,23,0,58.0,67.0,7.7112,80.8882,0.1,0.1,21.4,999.8,19.3,0.0,NNE,1.3,Aotizhongxin,2013-6,2013-06-23,Moderate
2744,2013,6,23,0,83.0,67.0,16.2792,73.4974,0.1,0.1,22.8,999.9,19.0,0.0,SW,0.8,Aotizhongxin,2013-6,2013-06-23,Moderate
2745,2013,6,23,0,80.0,76.0,15.1368,70.4179,0.1,12.4236,25.5,999.7,18.4,0.0,E,0.9,Aotizhongxin,2013-6,2013-06-23,Moderate
2746,2013,6,23,0,67.0,17.0,11.9952,59.537,0.1,41.3406,26.6,999.2,17.7,0.0,NW,0.6,Aotizhongxin,2013-6,2013-06-23,Moderate
2747,2013,6,23,0,58.0,39.0,15.4224,54.1992,0.1,66.8304,28.4,998.7,17.6,0.0,NE,1.9,Aotizhongxin,2013-6,2013-06-23,Moderate
2748,2013,6,23,0,57.0,20.0,16.2792,50.5038,0.1,94.0338,29.4,998.1,15.9,0.0,NW,1.4,Aotizhongxin,2013-6,2013-06-23,Moderate
2749,2013,6,23,0,57.0,11.0,9.996,38.8017,0.1,130.2336,29.9,997.6,16.0,0.0,SSW,1.5,Aotizhongxin,2013-6,2013-06-23,Poor
2750,2013,6,23,0,29.0,13.0,6.5688,42.0865,0.1,158.2938,30.9,996.8,15.7,0.0,WNW,1.4,Aotizhongxin,2013-6,2013-06-23,Poor
2751,2013,6,23,0,32.0,13.0,6.2832,48.6561,0.1,185.0688,31.2,996.3,17.5,0.0,WSW,1.8,Aotizhongxin,2013-6,2013-06-23,Poor
2752,2013,6,23,0,36.0,18.0,5.9976,50.7091,0.1,209.0592,31.1,995.7,16.3,0.0,SW,1.3,Aotizhongxin,2013-6,2013-06-23,Poor
2753,2013,6,23,0,40.0,85.0,6.8544,57.0734,0.1,244.188,30.4,995.1,17.5,0.0,SSW,2.1,Aotizhongxin,2013-6,2013-06-23,Poor
2754,2013,6,23,0,57.0,107.0,5.9976,73.0868,0.1,261.5382,29.5,995.7,17.0,0.0,WSW,3.1,Aotizhongxin,2013-6,2013-06-23,Poor
2755,2013,6,23,0,59.0,103.0,5.1408,57.8946,0.1,254.2554,28.1,995.9,16.4,0.0,SW,2.2,Aotizhongxin,2013-6,2013-06-23,Poor
2756,2013,6,23,0,56.0,78.0,5.4264,56.2522,0.1,213.129,27.4,996.3,17.3,0.0,SW,2.2,Aotizhongxin,2013-6,2013-06-23,Poor
2757,2013,6,23,0,47.0,60.0,4.5696,63.4377,0.1,157.6512,27.0,997.1,18.3,0.0,SW,3.0,Aotizhongxin,2013-6,2013-06-23,Poor
2758,2013,6,23,0,44.0,118.0,3.7128,68.1596,0.1,123.5934,26.3,997.6,18.9,0.0,SW,2.0,Aotizhongxin,2013-6,2013-06-23,Poor
2759,2013,6,23,0,61.0,96.0,5.1408,75.3451,0.1,107.5284,25.8,997.4,18.7,0.0,SSW,1.8,Aotizhongxin,2013-6,2013-06-23,Poor
2760,2013,6,23,0,64.0,93.0,4.284,63.2324,0.1,116.5248,25.0,997.7,18.9,0.0,SW,1.6,Aotizhongxin,2013-6,2013-06-23,Poor
2761,2013,6,24,0,73.0,109.0,6.5688,56.4575,0.1,125.0928,24.0,997.8,18.9,0.0,WSW,0.9,Aotizhongxin,2013-6,2013-06-24,Poor
2762,2013,6,24,0,64.0,81.0,4.8552,60.9741,0.1,87.1794,22.2,996.8,18.8,0.0,SSE,1.2,Aotizhongxin,2013-6,2013-06-24,Moderate
2763,2013,6,24,0,49.0,64.0,5.4264,53.1727,0.1,72.6138,21.8,997.3,19.0,0.0,SSW,0.8,Aotizhongxin,2013-6,2013-06-24,Moderate
2764,2013,6,24,0,37.0,42.0,4.5696,55.431,0.1,66.402,21.2,996.9,18.8,0.0,SSW,0.2,Aotizhongxin,2013-6,2013-06-24,Moderate
2765,2013,6,24,0,40.0,53.0,4.8552,54.4045,0.1,55.2636,20.9,997.2,19.2,0.0,N,1.2,Aotizhongxin,2013-6,2013-06-24,Moderate
2766,2013,6,24,0,50.0,79.0,4.284,83.9677,0.1,21.42,21.4,997.6,19.3,0.0,N,1.3,Aotizhongxin,2013-6,2013-06-24,Moderate
2767,2013,6,24,0,55.0,103.0,4.8552,64.6695,0.1,32.7726,22.7,998.0,20.0,0.0,NE,1.5,Aotizhongxin,2013-6,2013-06-24,Moderate
2768,2013,6,24,0,55.0,103.0,7.14,76.3716,0.1,25.0614,23.7,998.1,20.2,0.0,N,1.5,Aotizhongxin,2013-6,2013-06-24,Moderate
2769,2013,6,24,0,209.0,281.0,9.996,85.1995,0.1,25.0614,24.5,998.9,20.6,0.0,NNE,1.5,Aotizhongxin,2013-6,2013-06-24,Poor
2770,2013,6,24,0,233.0,281.0,9.7104,72.6762,0.1,53.55,24.9,997.9,20.6,0.0,ESE,0.6,Aotizhongxin,2013-6,2013-06-24,Poor
2771,2013,6,24,0,192.0,182.0,9.7104,67.1331,0.1,85.4658,27.0,997.7,20.6,0.0,NE,1.5,Aotizhongxin,2013-6,2013-06-24,Poor
2772,2013,6,24,0,180.0,165.0,10.8528,64.4642,0.1,117.1674,27.4,997.8,20.7,0.0,ESE,0.9,Aotizhongxin,2013-6,2013-06-24,Poor
2773,2013,6,24,0,161.0,131.0,10.5672,61.59,0.1,164.934,28.8,997.0,20.8,0.0,E,0.9,Aotizhongxin,2013-6,2013-06-24,Poor
2774,2013,6,24,0,153.0,149.0,13.9944,57.6893,0.1,188.9244,28.8,996.4,21.1,0.0,S,1.7,Aotizhongxin,2013-6,2013-06-24,Poor
2775,2013,6,24,0,141.0,147.0,16.8504,58.3052,0.1,202.419,29.3,995.8,21.8,0.0,SW,1.8,Aotizhongxin,2013-6,2013-06-24,Poor
2776,2013,6,24,0,154.0,205.0,14.5656,55.0204,0.1,215.4852,28.6,994.8,21.6,0.0,S,2.0,Aotizhongxin,2013-6,2013-06-24,Poor
2777,2013,6,24,0,133.0,205.0,14.8512,54.4045,0.1,205.8462,28.6,994.7,20.9,0.0,SW,2.2,Aotizhongxin,2013-6,2013-06-24,Poor
2778,2013,6,24,0,120.0,117.0,15.1368,51.1197,0.1,218.0556,28.5,994.8,21.0,0.0,SW,1.5,Aotizhongxin,2013-6,2013-06-24,Poor
2779,2013,6,24,0,141.0,147.0,16.5648,52.9674,0.1,216.7704,27.6,995.7,22.3,0.2,WSW,1.6,Aotizhongxin,2013-6,2013-06-24,Poor
2780,2013,6,24,0,154.0,167.0,13.7088,56.2522,0.1,209.2734,21.7,995.2,20.2,4.0,S,1.1,Aotizhongxin,2013-6,2013-06-24,Poor
2781,2013,6,24,0,120.0,168.0,6.8544,44.9607,0.1,164.2914,21.1,995.4,20.3,1.0,SE,1.7,Aotizhongxin,2013-6,2013-06-24,Poor
2782,2013,6,24,0,36.0,29.0,1.9992,46.6031,0.1,94.248,20.8,997.1,20.3,0.0,W,0.9,Aotizhongxin,2013-6,2013-06-24,Moderate
2783,2013,6,24,0,44.0,27.0,0.5712,45.5766,0.1,90.1782,20.6,996.6,20.3,0.1,NE,2.0,Aotizhongxin,2013-6,2013-06-24,Moderate
2784,2013,6,24,0,37.0,9.0,0.2856,64.0536,0.1,59.976,20.8,996.8,20.3,0.0,N,0.6,Aotizhongxin,2013-6,2013-06-24,Moderate
